dataset,model,labels,support,accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted
imdb_sentiment,base,negative|positive,10000,0.93,0.93,0.93,0.93,0.93,0.93,0.93
imdb_sentiment,s,negative|positive,10000,0.91,0.92,0.91,0.91,0.92,0.91,0.91
imdb_sentiment,n,negative|positive,10000,0.92,0.94,0.92,0.93,0.94,0.92,0.93
mental_sentiment,base,depression|normal,31747,0.61,0.74,0.62,0.56,0.75,0.61,0.55
mental_sentiment,s,depression|normal,31747,0.62,0.75,0.63,0.58,0.76,0.62,0.58
mental_sentiment,n,depression|normal,31747,0.57,0.72,0.58,0.49,0.73,0.57,0.48
news_sentiment,base,bearish|bullish|neutral,11931,0.58,0.59,0.72,0.58,0.73,0.58,0.57
news_sentiment,s,bearish|bullish|neutral,11931,0.61,0.61,0.74,0.61,0.75,0.61,0.62
news_sentiment,n,bearish|bullish|neutral,11931,0.49,0.58,0.66,0.52,0.71,0.49,0.47
fiqasa_sentiment,base,negative|neutral|positive,1173,0.64,0.56,0.59,0.54,0.76,0.64,0.65
fiqasa_sentiment,s,negative|neutral|positive,1173,0.6,0.56,0.54,0.5,0.74,0.6,0.59
fiqasa_sentiment,n,negative|neutral|positive,1173,0.55,0.55,0.57,0.48,0.77,0.55,0.57
imdb_sklearn,base,negative|positive,10000,0.93,0.94,0.93,0.93,0.94,0.93,0.93
imdb_sklearn,s,negative|positive,10000,0.91,0.92,0.91,0.91,0.92,0.91,0.91
imdb_sklearn,n,negative|positive,10000,0.93,0.93,0.93,0.93,0.93,0.93,0.93
sst2,base,negative|positive,10000,0.82,0.88,0.83,0.84,0.89,0.82,0.83
sst2,s,negative|positive,10000,0.76,0.82,0.78,0.75,0.84,0.76,0.75
sst2,n,negative|positive,10000,0.78,0.9,0.79,0.83,0.91,0.78,0.83
